student_id,subject,topic,assessment_date,score,max_score,time_spent_minutes,attempts,difficulty_level
STU039,History,Geography,2025-08-29 14:42:01.812758,84.25,100,67,1,Hard
STU039,Computer Science,Databases,2025-08-30 14:42:01.812758,82.7,100,81,1,Hard
STU039,Science,Physics,2025-09-11 14:42:01.812758,84.36,100,53,1,Hard
STU039,Mathematics,Algebra,2025-09-16 14:42:01.812758,77.58,100,49,3,Hard
STU039,Science,Physics,2025-09-22 14:42:01.812758,82.58,100,53,1,Hard
STU039,History,World Wars,2025-09-23 14:42:01.812758,82.58,100,44,1,Hard
STU039,History,Civics,2025-10-11 14:42:01.812758,72.41,100,67,1,Hard
STU039,English,Writing,2025-10-26 14:42:01.812758,75.66,100,38,1,Hard
STU039,Mathematics,Geometry,2025-10-27 14:42:01.812758,81.48,100,89,2,Medium
STU039,Computer Science,Algorithms,2025-11-05 14:42:01.812758,69.74,100,54,1,Hard
STU039,English,Reading Comprehension,2025-11-13 14:42:01.812758,80.4,100,26,1,Medium
STU039,Computer Science,Programming,2025-11-14 14:42:01.812758,89.82,100,20,1,Easy
STU039,Computer Science,Data Structures,2025-11-19 14:42:01.812758,79.89,100,33,1,Hard
STU039,English,Reading Comprehension,2025-11-24 14:42:01.812758,86.87,100,25,1,Hard
STU039,Computer Science,Data Structures,2025-12-15 14:42:01.812758,85.99,100,39,1,Easy
STU039,Computer Science,Programming,2025-12-18 14:42:01.812758,78.61,100,44,2,Medium
STU039,Mathematics,Trigonometry,2025-12-21 14:42:01.812758,75.63,100,35,1,Medium
STU039,Computer Science,Data Structures,2025-12-22 14:42:01.812758,83.0,100,49,1,Medium
STU039,Mathematics,Algebra,2025-12-22 14:42:01.812758,88.15,100,26,2,Easy
STU039,English,Grammar,2025-12-24 14:42:01.812758,74.02,100,60,1,Easy
STU039,Science,Environmental Science,2025-12-30 14:42:01.812758,77.85,100,42,1,Hard
STU039,English,Vocabulary,2026-01-01 14:42:01.812758,76.77,100,57,1,Medium
STU039,Computer Science,Web Development,2026-01-01 14:42:01.812758,85.76,100,72,1,Medium
STU039,History,Ancient History,2026-01-13 14:42:01.812758,94.31,100,23,1,Easy
STU039,English,Writing,2026-01-20 14:42:01.812758,83.56,100,16,2,Medium
STU039,Science,Biology,2026-01-28 14:42:01.812758,80.04,100,63,1,Medium
STU040,Science,Environmental Science,2025-08-21 14:42:01.812758,100.0,100,67,1,Medium
STU040,Mathematics,Statistics,2025-09-04 14:42:01.812758,99.3,100,26,1,Easy
STU040,English,Reading Comprehension,2025-09-08 14:42:01.812758,100.0,100,85,1,Medium
STU040,History,World Wars,2025-09-14 14:42:01.812758,100.0,100,78,1,Medium
STU040,Mathematics,Geometry,2025-09-20 14:42:01.812758,100.0,100,36,1,Hard
STU040,History,Geography,2025-10-06 14:42:01.812758,100.0,100,83,2,Easy
STU040,History,Civics,2025-10-20 14:42:01.812758,100.0,100,31,1,Hard
STU040,English,Grammar,2025-10-21 14:42:01.812758,100.0,100,45,2,Medium
STU040,History,Geography,2025-10-22 14:42:01.812758,100.0,100,89,1,Easy
STU040,Science,Environmental Science,2025-10-30 14:42:01.812758,100.0,100,84,1,Easy
STU040,History,Geography,2025-10-31 14:42:01.812758,99.76,100,36,1,Easy
STU040,Mathematics,Statistics,2025-11-04 14:42:01.812758,100.0,100,41,1,Hard
STU040,Science,Environmental Science,2025-11-09 14:42:01.812758,100.0,100,20,3,Hard
STU040,Science,Chemistry,2025-11-11 14:42:01.812758,100.0,100,50,2,Easy
STU040,Science,Lab Skills,2025-11-16 14:42:01.812758,100.0,100,26,1,Hard
STU040,History,Modern History,2025-12-08 14:42:01.812758,100.0,100,78,2,Easy
STU040,Mathematics,Trigonometry,2025-12-14 14:42:01.812758,100.0,100,58,1,Medium
STU040,History,Ancient History,2025-12-18 14:42:01.812758,100.0,100,85,1,Medium
STU040,Mathematics,Calculus,2025-12-21 14:42:01.812758,100.0,100,32,2,Hard
STU040,Mathematics,Statistics,2025-12-21 14:42:01.812758,100.0,100,63,3,Easy
STU040,English,Vocabulary,2025-12-24 14:42:01.812758,100.0,100,61,1,Medium
STU040,Science,Lab Skills,2026-01-11 14:42:01.812758,100.0,100,42,2,Hard
STU040,English,Vocabulary,2026-01-19 14:42:01.812758,100.0,100,51,2,Medium
STU040,Mathematics,Statistics,2026-01-22 14:42:01.812758,99.53,100,86,1,Medium
STU040,English,Grammar,2026-01-27 14:42:01.812758,100.0,100,48,1,Easy
STU040,Science,Environmental Science,2026-01-28 14:42:01.812758,100.0,100,57,1,Easy
STU040,English,Writing,2026-01-29 14:42:01.812758,100.0,100,24,1,Medium
STU041,Computer Science,Programming,2025-08-15 14:42:01.812758,84.26,100,17,1,Medium
STU041,English,Grammar,2025-08-17 14:42:01.812758,63.75,100,71,1,Hard
STU041,History,Geography,2025-08-17 14:42:01.812758,84.77,100,25,2,Hard
STU041,English,Writing,2025-08-20 14:42:01.812758,75.12,100,24,1,Easy
STU041,History,Civics,2025-08-27 14:42:01.812758,75.32,100,34,1,Medium
STU041,Mathematics,Statistics,2025-08-29 14:42:01.812758,79.54,100,38,1,Medium
STU041,Computer Science,Web Development,2025-09-05 14:42:01.812758,68.54,100,89,1,Easy
STU041,English,Grammar,2025-09-08 14:42:01.812758,83.27,100,34,1,Easy
STU041,English,Literature,2025-09-11 14:42:01.812758,70.89,100,86,1,Medium
STU041,English,Grammar,2025-09-14 14:42:01.812758,86.4,100,78,2,Easy
STU041,Computer Science,Web Development,2025-09-15 14:42:01.812758,75.37,100,43,1,Medium
STU041,Mathematics,Calculus,2025-09-22 14:42:01.812758,81.37,100,77,1,Easy
STU041,English,Grammar,2025-10-10 14:42:01.812758,70.67,100,88,1,Medium
STU041,English,Reading Comprehension,2025-10-14 14:42:01.812758,65.81,100,71,3,Medium
STU041,Science,Chemistry,2025-10-15 14:42:01.812758,75.58,100,16,1,Medium
STU041,English,Literature,2025-10-15 14:42:01.812758,70.48,100,52,1,Easy
STU041,Science,Chemistry,2025-10-18 14:42:01.812758,78.94,100,84,2,Hard
STU041,Computer Science,Web Development,2025-10-25 14:42:01.812758,68.28,100,35,1,Hard
STU041,Mathematics,Trigonometry,2025-11-14 14:42:01.812758,76.12,100,79,1,Medium
STU041,Computer Science,Algorithms,2025-11-19 14:42:01.812758,78.64,100,79,2,Medium
STU041,History,World Wars,2025-12-01 14:42:01.812758,70.17,100,40,1,Easy
STU041,Mathematics,Algebra,2025-12-10 14:42:01.812758,66.26,100,24,1,Easy
STU041,Mathematics,Calculus,2025-12-24 14:42:01.812758,72.73,100,38,1,Hard
STU041,Mathematics,Calculus,2025-12-28 14:42:01.812758,67.67,100,19,1,Medium
STU041,Mathematics,Trigonometry,2025-12-29 14:42:01.812758,78.58,100,55,1,Easy
STU041,History,Ancient History,2026-01-01 14:42:01.812758,72.44,100,22,1,Easy
STU041,Science,Lab Skills,2026-01-19 14:42:01.812758,75.19,100,26,1,Hard
STU042,Science,Lab Skills,2025-08-20 14:42:01.812758,80.99,100,67,1,Medium
STU042,English,Vocabulary,2025-08-21 14:42:01.812758,66.86,100,78,1,Medium
STU042,Mathematics,Calculus,2025-08-25 14:42:01.812758,76.9,100,15,1,Medium
STU042,Mathematics,Geometry,2025-09-02 14:42:01.812758,65.14,100,49,2,Easy
STU042,Science,Physics,2025-09-16 14:42:01.812758,67.76,100,29,3,Easy
STU042,Science,Environmental Science,2025-09-22 14:42:01.812758,79.45,100,65,1,Medium
STU042,Computer Science,Programming,2025-09-28 14:42:01.812758,57.69,100,57,1,Medium
STU042,Science,Physics,2025-10-06 14:42:01.812758,71.65,100,72,3,Easy
STU042,Mathematics,Trigonometry,2025-10-09 14:42:01.812758,65.82,100,34,2,Easy
STU042,Science,Biology,2025-10-18 14:42:01.812758,75.14,100,30,1,Easy
STU042,Science,Physics,2025-10-19 14:42:01.812758,70.63,100,65,1,Easy
STU042,Mathematics,Algebra,2025-10-28 14:42:01.812758,77.23,100,54,1,Easy
STU042,Computer Science,Data Structures,2025-10-28 14:42:01.812758,66.42,100,29,1,Hard
STU042,History,Ancient History,2025-11-18 14:42:01.812758,67.78,100,65,1,Easy
STU042,Mathematics,Geometry,2025-11-19 14:42:01.812758,70.51,100,57,1,Medium
STU042,Science,Environmental Science,2025-11-23 14:42:01.812758,77.43,100,62,1,Hard
STU042,English,Vocabulary,2025-12-06 14:42:01.812758,78.53,100,87,1,Easy
STU042,Computer Science,Web Development,2025-12-10 14:42:01.812758,73.25,100,24,1,Medium
STU042,Science,Biology,2025-12-12 14:42:01.812758,71.71,100,16,1,Hard
STU042,Science,Physics,2025-12-14 14:42:01.812758,84.2,100,23,2,Medium
STU042,History,Geography,2025-12-20 14:42:01.812758,64.01,100,36,1,Easy
STU042,English,Literature,2025-12-25 14:42:01.812758,59.26,100,61,1,Medium
STU042,Computer Science,Algorithms,2025-12-28 14:42:01.812758,70.59,100,27,1,Medium
STU042,Computer Science,Data Structures,2025-12-30 14:42:01.812758,85.58,100,57,3,Easy
STU042,Mathematics,Geometry,2026-01-02 14:42:01.812758,71.96,100,78,1,Hard
STU042,English,Grammar,2026-01-04 14:42:01.812758,71.52,100,32,2,Medium
STU042,Computer Science,Web Development,2026-01-13 14:42:01.812758,74.92,100,80,2,Medium
STU042,Computer Science,Algorithms,2026-01-30 14:42:01.812758,78.79,100,83,1,Hard
STU042,Science,Physics,2026-01-30 14:42:01.812758,71.79,100,88,1,Medium
STU043,Science,Biology,2025-08-19 14:42:01.812758,69.07,100,52,1,Easy
STU043,Mathematics,Statistics,2025-08-28 14:42:01.812758,61.86,100,61,1,Medium
STU043,English,Grammar,2025-09-04 14:42:01.812758,69.63,100,37,2,Easy
STU043,Science,Environmental Science,2025-09-07 14:42:01.812758,72.35,100,86,1,Easy
STU043,Science,Lab Skills,2025-09-13 14:42:01.812758,63.79,100,72,1,Hard
STU043,Science,Biology,2025-09-15 14:42:01.812758,57.34,100,80,1,Medium
STU043,Computer Science,Databases,2025-09-20 14:42:01.812758,71.34,100,78,1,Easy
STU043,Computer Science,Algorithms,2025-09-21 14:42:01.812758,55.39,100,17,1,Medium
STU043,History,Civics,2025-09-22 14:42:01.812758,74.9,100,66,1,Hard
STU043,Science,Physics,2025-09-28 14:42:01.812758,65.87,100,45,2,Medium
STU043,Mathematics,Calculus,2025-10-01 14:42:01.812758,72.61,100,85,1,Easy
STU043,English,Literature,2025-10-12 14:42:01.812758,51.49,100,82,1,Hard
STU043,Computer Science,Web Development,2025-10-17 14:42:01.812758,60.16,100,62,1,Medium
STU043,English,Literature,2025-10-19 14:42:01.812758,70.72,100,32,2,Medium
STU043,Mathematics,Trigonometry,2025-10-21 14:42:01.812758,73.46,100,24,1,Easy
STU043,English,Writing,2025-10-30 14:42:01.812758,65.79,100,31,2,Easy
STU043,Science,Physics,2025-10-31 14:42:01.812758,67.39,100,75,1,Medium
STU043,English,Reading Comprehension,2025-11-18 14:42:01.812758,76.04,100,81,1,Hard
STU043,English,Vocabulary,2025-12-02 14:42:01.812758,68.55,100,44,1,Hard
STU043,Mathematics,Calculus,2025-12-11 14:42:01.812758,58.26,100,33,2,Medium
STU043,Science,Physics,2025-12-25 14:42:01.812758,64.5,100,29,1,Easy
STU043,Science,Physics,2026-01-08 14:42:01.812758,62.67,100,45,1,Medium
STU043,History,Geography,2026-01-09 14:42:01.812758,72.96,100,68,1,Hard
STU043,Science,Chemistry,2026-01-10 14:42:01.812758,76.58,100,86,1,Hard
STU043,Science,Environmental Science,2026-01-17 14:42:01.812758,62.07,100,69,1,Medium
STU043,Computer Science,Databases,2026-01-17 14:42:01.812758,60.87,100,66,1,Hard
STU043,English,Vocabulary,2026-01-29 14:42:01.812758,62.27,100,77,1,Easy
STU043,Mathematics,Calculus,2026-01-31 14:42:01.812758,65.38,100,84,1,Hard
STU044,English,Reading Comprehension,2025-09-12 14:42:01.812758,60.98,100,79,1,Hard
STU044,English,Literature,2025-09-15 14:42:01.812758,60.48,100,42,1,Hard
STU044,English,Reading Comprehension,2025-09-25 14:42:01.812758,66.24,100,33,2,Medium
STU044,Science,Biology,2025-10-01 14:42:01.812758,67.01,100,23,3,Easy
STU044,History,Modern History,2025-10-07 14:42:01.812758,61.84,100,61,1,Easy
STU044,Science,Biology,2025-10-15 14:42:01.812758,62.98,100,44,1,Medium
STU044,Mathematics,Calculus,2025-10-16 14:42:01.812758,55.98,100,33,1,Medium
STU044,Science,Biology,2025-10-18 14:42:01.812758,54.84,100,86,1,Medium
STU044,Computer Science,Data Structures,2025-11-06 14:42:01.812758,61.37,100,78,1,Hard
STU044,Computer Science,Algorithms,2025-11-06 14:42:01.812758,57.88,100,82,1,Hard
STU044,English,Vocabulary,2025-11-10 14:42:01.812758,73.91,100,46,1,Easy
STU044,Science,Physics,2025-11-12 14:42:01.812758,61.52,100,63,1,Easy
STU044,Computer Science,Databases,2025-11-14 14:42:01.812758,62.7,100,37,2,Easy
STU044,History,Ancient History,2025-11-14 14:42:01.812758,70.21,100,52,1,Easy
STU044,Mathematics,Trigonometry,2025-11-21 14:42:01.812758,55.91,100,35,1,Easy
STU044,History,World Wars,2025-12-01 14:42:01.812758,65.32,100,33,1,Hard
STU044,History,World Wars,2025-12-02 14:42:01.812758,51.6,100,81,1,Hard
STU044,English,Grammar,2025-12-06 14:42:01.812758,59.56,100,72,1,Easy
STU044,Computer Science,Databases,2025-12-07 14:42:01.812758,53.83,100,33,1,Hard
STU044,History,Geography,2025-12-11 14:42:01.812758,56.82,100,24,1,Medium
STU044,Science,Physics,2025-12-13 14:42:01.812758,63.34,100,28,1,Medium
STU044,Computer Science,Data Structures,2025-12-14 14:42:01.812758,61.14,100,66,1,Easy
STU044,Science,Physics,2025-12-27 14:42:01.812758,69.22,100,69,1,Medium
STU044,History,Geography,2026-01-13 14:42:01.812758,60.03,100,30,1,Easy
STU044,Science,Physics,2026-01-19 14:42:01.812758,64.46,100,30,1,Hard
STU044,Mathematics,Trigonometry,2026-01-20 14:42:01.812758,53.71,100,58,3,Easy
STU044,History,World Wars,2026-01-24 14:42:01.812758,60.42,100,24,1,Easy
STU044,English,Literature,2026-01-25 14:42:01.812758,64.99,100,31,3,Easy
STU045,Computer Science,Databases,2025-08-15 14:42:01.812758,83.5,100,74,1,Medium
STU045,Computer Science,Algorithms,2025-08-20 14:42:01.812758,86.49,100,24,1,Easy
STU045,Computer Science,Data Structures,2025-08-20 14:42:01.812758,93.75,100,47,1,Hard
STU045,English,Reading Comprehension,2025-08-28 14:42:01.812758,92.37,100,52,1,Hard
STU045,History,Modern History,2025-08-29 14:42:01.812758,98.66,100,40,1,Easy
STU045,Mathematics,Calculus,2025-09-04 14:42:01.812758,89.93,100,19,1,Hard
STU045,Mathematics,Algebra,2025-09-07 14:42:01.812758,94.43,100,52,1,Easy
STU045,History,Ancient History,2025-09-20 14:42:01.812758,93.42,100,32,1,Easy
STU045,Mathematics,Algebra,2025-09-24 14:42:01.812758,96.76,100,25,1,Medium
STU045,Mathematics,Statistics,2025-09-30 14:42:01.812758,87.05,100,84,2,Medium
STU045,English,Vocabulary,2025-10-01 14:42:01.812758,83.69,100,31,2,Hard
STU045,History,Modern History,2025-10-08 14:42:01.812758,95.67,100,44,1,Easy
STU045,Mathematics,Statistics,2025-10-13 14:42:01.812758,97.68,100,20,1,Easy
STU045,Science,Physics,2025-11-02 14:42:01.812758,100.0,100,41,1,Medium
STU045,Mathematics,Trigonometry,2025-11-16 14:42:01.812758,91.08,100,17,1,Easy
STU045,Mathematics,Statistics,2025-11-23 14:42:01.812758,91.74,100,50,1,Easy
STU045,Mathematics,Geometry,2025-12-14 14:42:01.812758,97.29,100,43,3,Easy
STU045,Mathematics,Trigonometry,2025-12-22 14:42:01.812758,95.3,100,38,2,Medium
STU045,Science,Physics,2025-12-26 14:42:01.812758,96.73,100,16,2,Hard
STU045,History,Civics,2025-12-31 14:42:01.812758,100.0,100,64,1,Medium
STU045,English,Reading Comprehension,2026-01-13 14:42:01.812758,100.0,100,71,1,Easy
STU045,Computer Science,Web Development,2026-01-27 14:42:01.812758,93.71,100,61,2,Medium
STU046,History,Geography,2025-08-09 14:42:01.812758,100.0,100,31,1,Medium
STU046,Computer Science,Algorithms,2025-08-26 14:42:01.812758,100.0,100,66,1,Hard
STU046,English,Vocabulary,2025-09-03 14:42:01.812758,100.0,100,47,1,Easy
STU046,Computer Science,Data Structures,2025-09-15 14:42:01.812758,100.0,100,25,2,Hard
STU046,Computer Science,Programming,2025-09-18 14:42:01.812758,100.0,100,83,1,Easy
STU046,English,Vocabulary,2025-09-20 14:42:01.812758,100.0,100,49,1,Easy
STU046,English,Grammar,2025-09-28 14:42:01.812758,100.0,100,89,1,Medium
STU046,Computer Science,Algorithms,2025-10-03 14:42:01.812758,100.0,100,82,1,Easy
STU046,History,Ancient History,2025-10-05 14:42:01.812758,100.0,100,21,2,Hard
STU046,Computer Science,Data Structures,2025-10-09 14:42:01.812758,100.0,100,31,1,Easy
STU046,English,Writing,2025-10-18 14:42:01.812758,100.0,100,75,1,Hard
STU046,Mathematics,Trigonometry,2025-10-19 14:42:01.812758,100.0,100,36,1,Hard
STU046,Computer Science,Programming,2025-10-25 14:42:01.812758,100.0,100,81,1,Easy
STU046,Science,Physics,2025-11-08 14:42:01.812758,100.0,100,26,1,Medium
STU046,History,World Wars,2025-11-20 14:42:01.812758,100.0,100,20,1,Easy
STU046,Mathematics,Calculus,2025-11-25 14:42:01.812758,100.0,100,50,2,Hard
STU046,English,Grammar,2025-12-11 14:42:01.812758,100.0,100,21,1,Easy
STU046,Science,Chemistry,2025-12-12 14:42:01.812758,100.0,100,73,1,Hard
STU046,Science,Chemistry,2025-12-15 14:42:01.812758,100.0,100,47,1,Hard
STU046,Mathematics,Trigonometry,2025-12-27 14:42:01.812758,100.0,100,86,1,Medium
STU046,Computer Science,Data Structures,2025-12-28 14:42:01.812758,100.0,100,54,1,Easy
STU046,Science,Physics,2025-12-30 14:42:01.812758,100.0,100,42,1,Hard
STU046,Computer Science,Programming,2026-01-03 14:42:01.812758,100.0,100,82,1,Hard
STU047,History,Modern History,2025-08-14 14:42:01.812758,100.0,100,33,1,Medium
STU047,Computer Science,Programming,2025-08-14 14:42:01.812758,100.0,100,87,1,Easy
STU047,Science,Lab Skills,2025-08-21 14:42:01.812758,100.0,100,52,2,Medium
STU047,English,Literature,2025-08-30 14:42:01.812758,100.0,100,64,1,Easy
STU047,Mathematics,Algebra,2025-09-03 14:42:01.812758,83.67,100,83,1,Hard
STU047,Science,Physics,2025-09-07 14:42:01.812758,89.86,100,86,2,Easy
STU047,Science,Biology,2025-09-11 14:42:01.812758,100.0,100,69,1,Hard
STU047,Mathematics,Algebra,2025-09-26 14:42:01.812758,90.86,100,66,1,Hard
STU047,History,Geography,2025-10-05 14:42:01.812758,87.2,100,33,3,Medium
STU047,English,Vocabulary,2025-10-07 14:42:01.812758,100.0,100,43,1,Easy
STU047,Computer Science,Web Development,2025-10-13 14:42:01.812758,97.63,100,81,2,Hard
STU047,Mathematics,Geometry,2025-10-14 14:42:01.812758,97.53,100,31,1,Medium
STU047,Mathematics,Geometry,2025-10-24 14:42:01.812758,100.0,100,73,1,Hard
STU047,Mathematics,Statistics,2025-10-30 14:42:01.812758,99.31,100,33,3,Medium
STU047,Computer Science,Data Structures,2025-10-31 14:42:01.812758,85.31,100,56,1,Medium
STU047,Mathematics,Calculus,2025-11-28 14:42:01.812758,95.83,100,23,1,Medium
STU047,Computer Science,Programming,2025-12-04 14:42:01.812758,95.28,100,40,1,Hard
STU047,Computer Science,Web Development,2025-12-04 14:42:01.812758,96.24,100,41,1,Medium
STU047,Mathematics,Algebra,2025-12-06 14:42:01.812758,83.25,100,26,1,Medium
STU047,Computer Science,Programming,2025-12-08 14:42:01.812758,94.8,100,86,1,Medium
STU047,Computer Science,Data Structures,2025-12-08 14:42:01.812758,100.0,100,20,2,Easy
STU047,History,Civics,2025-12-14 14:42:01.812758,100.0,100,70,1,Easy
STU047,Computer Science,Web Development,2026-01-03 14:42:01.812758,98.48,100,70,1,Easy
STU047,Computer Science,Algorithms,2026-01-04 14:42:01.812758,96.09,100,35,1,Hard
STU047,English,Grammar,2026-01-12 14:42:01.812758,100.0,100,78,1,Hard
STU047,English,Literature,2026-01-29 14:42:01.812758,100.0,100,79,3,Easy
STU048,English,Grammar,2025-08-18 14:42:01.812758,56.83,100,86,1,Easy
STU048,Mathematics,Trigonometry,2025-08-23 14:42:01.812758,70.44,100,29,1,Easy
STU048,English,Writing,2025-09-07 14:42:01.812758,68.5,100,23,1,Medium
STU048,English,Writing,2025-09-10 14:42:01.812758,58.84,100,57,2,Easy
STU048,History,Ancient History,2025-09-12 14:42:01.812758,75.72,100,47,1,Medium
STU048,English,Grammar,2025-09-27 14:42:01.812758,62.73,100,60,1,Hard
STU048,History,World Wars,2025-09-30 14:42:01.812758,65.59,100,65,1,Easy
STU048,Computer Science,Algorithms,2025-10-14 14:42:01.812758,57.36,100,80,1,Easy
STU048,Science,Lab Skills,2025-10-21 14:42:01.812758,55.8,100,46,1,Medium
STU048,Computer Science,Web Development,2025-10-25 14:42:01.812758,66.93,100,33,1,Medium
STU048,English,Reading Comprehension,2025-10-27 14:42:01.812758,72.04,100,61,1,Medium
STU048,Computer Science,Web Development,2025-10-30 14:42:01.812758,60.11,100,63,1,Medium
STU048,Computer Science,Algorithms,2025-11-13 14:42:01.812758,59.18,100,59,1,Medium
STU048,English,Writing,2025-11-22 14:42:01.812758,59.56,100,47,1,Medium
STU048,Science,Physics,2025-11-29 14:42:01.812758,65.45,100,79,1,Easy
STU048,English,Literature,2025-12-03 14:42:01.812758,66.23,100,43,1,Easy
